,iteration,posterior,mhr,no_admixes,tree_identifier,average_branch_length,total_branch_length,tree_identifier_new_tree,backward_choices,backward_density,forward_density,forward_choices,proposal_type,prior,branch_prior,no_admix_prior,top_prior,origin,layer
3312,3312,-8.61201024392,1.0,0,c.0.w-c.0,1.70506269367,6.8202507747,c.0.w-c.0,,,,,regraft,-8.61201024392,-6.8202507747,-0.69314718056,-1.09861228867,1,1
3313,3313,-8.60705931925,1.00496320076,0,c.0.w-c.0,1.7038249625,6.81529985002,c.0.w-c.0,,,,,rescale,-8.60705931925,-6.81529985002,-0.69314718056,-1.09861228867,1,1
3314,3314,-6.27718094215,1.31730380964,0,c.0.w-c.0,1.12135536823,4.48542147293,w.c.1-c.0,,,,,regraft,-6.27718094215,-4.48542147293,-0.69314718056,-1.09861228867,1,1
3315,3315,-6.52584320258,1.0,0,w.c.1-c.0,1.18352093334,4.73408373335,w.c.1-c.0,,,,,regraft,-6.52584320258,-4.73408373335,-0.69314718056,-1.09861228867,1,1
3316,3316,-6.52584320258,1.0,0,w.c.1-c.0,1.18352093334,4.73408373335,w.c.1-c.0,,,,,regraft,-6.52584320258,-4.73408373335,-0.69314718056,-1.09861228867,1,1
3317,3317,-12.6830393536,0.176155097898,0,w.c.1-c.0,1.01208819923,7.08461739463,w.a.w-w.c.1.w-c.0.w-c.0,2.0,1,0.09619632002543381,16.0,addadmix,-12.6830393536,-7.08461739463,-1.38629436112,-4.21212759788,1,1
3318,3318,-12.6989105344,0.984254102742,1,w.a.w-w.c.1.w-c.0.w-c.0,1.01435551077,7.1004885754,w.a.w-w.c.1.w-c.0.w-c.0,,,,,rescale,-12.6989105344,-7.1004885754,-1.38629436112,-4.21212759788,1,1
3319,3319,-12.6989105344,1.93982288967,1,w.a.w-w.c.1.w-c.0.w-c.0,1.01435551077,7.1004885754,w.a.w-c.0.w.w-c.0.w-c.0,,,,,regraft,-12.6989105344,-7.1004885754,-1.38629436112,-4.21212759788,1,1
3320,3320,-12.6989105344,0.687204394215,1,w.a.w-c.0.w.w-c.0.w-c.0,1.01435551077,7.1004885754,w.a.w-c.0.c.2-c.0,,,,,regraft,-12.6989105344,-7.1004885754,-1.38629436112,-4.21212759788,1,1
3321,3321,-12.6989105344,0.102487128819,1,w.a.w-c.0.c.2-c.0,0.909340234677,9.09340234677,w.a.w-c.0.c.2-w.a-c.0.w-c.0,4.0,1,0.4760440061014235,28.0,addadmix,-17.6650837235,-9.09340234677,-2.07944154168,-6.49223983502,1,1
3322,3322,-8.22591257867,2.54224096236,1,w.a.w-c.0.c.2-c.0,1.60853827736,6.43415310944,c.0.w-c.0,16.0,0.23211775919825789,1.0,2.0,deladmix,-8.22591257867,-6.43415310944,-0.69314718056,-1.09861228867,1,1
3323,3323,-8.22591257867,0.50122003583,0,c.0.w-c.0,0.94931233804,6.64518636628,w.w.a-c.w.w.0-c.0.w-c.0,2.0,1,0.28720928185731248,16.0,addadmix,-12.2436083253,-6.64518636628,-1.38629436112,-4.21212759788,1,1
3324,3324,-8.22591257867,1.0,0,c.0.w-c.0,1.60853827736,6.43415310944,c.0.w-c.0,,,,,deladmix,-8.22591257867,-6.43415310944,-0.69314718056,-1.09861228867,1,1
3325,3325,-8.259851739,0.966630312321,0,c.0.w-c.0,1.61702306744,6.46809226977,c.0.w-c.0,,,,,rescale,-8.259851739,-6.46809226977,-0.69314718056,-1.09861228867,1,1
3326,3326,-8.259851739,0.396798353864,0,c.0.w-c.0,1.23151323814,8.62059266697,w.a.w-c.0.c.2-c.0,2.0,1,0.052058130363149588,16.0,addadmix,-14.219014626,-8.62059266697,-1.38629436112,-4.21212759788,1,1
3327,3327,-8.259851739,1.0,0,c.0.w-c.0,1.61702306744,6.46809226977,c.0.w-c.0,,,,,deladmix,-8.259851739,-6.46809226977,-0.69314718056,-1.09861228867,1,1
3328,3328,-8.26530894119,0.994557661282,0,c.0.w-c.0,1.61838736799,6.47354947197,c.0.w-c.0,,,,,rescale,-8.26530894119,-6.47354947197,-0.69314718056,-1.09861228867,1,1
3329,3329,-8.26530894119,0.28950728597,0,c.0.w-c.0,1.57997548562,11.0598283993,w.a.w-c.0.w.w-c.0.w-c.0,2.0,1,0.0062578095915469759,16.0,addadmix,-16.6582503583,-11.0598283993,-1.38629436112,-4.21212759788,1,1
3330,3330,-8.26530894119,1.0,0,c.0.w-c.0,1.61838736799,6.47354947197,c.0.w-c.0,,,,,deladmix,-8.26530894119,-6.47354947197,-0.69314718056,-1.09861228867,1,1
3331,3331,-12.9775424887,0.304035486082,0,c.0.w-c.0,1.08603772586,7.60226408105,c.0.a-c.0.w-c.0,2.0,1,0.23641154639918008,16.0,addadmix,-12.9775424887,-7.60226408105,-1.38629436112,-3.98898404656,1,1
3332,3332,-8.26799022972,2.97349322612,1,c.0.a-c.0.w-c.0,1.61905769012,6.47623076049,c.0.w-c.0,16.0,0.21430109105567885,1.0,2.0,deladmix,-8.26799022972,-6.47623076049,-0.69314718056,-1.09861228867,1,1
3333,3333,-8.26799022972,1.0,0,c.0.w-c.0,1.61905769012,6.47623076049,c.0.w-c.0,,,,,deladmix,-8.26799022972,-6.47623076049,-0.69314718056,-1.09861228867,1,1
3334,3334,-8.26799022972,1.0,0,c.0.w-c.0,1.61905769012,6.47623076049,c.0.w-c.0,,,,,deladmix,-8.26799022972,-6.47623076049,-0.69314718056,-1.09861228867,1,1
3335,3335,-8.26799022972,1.0,0,c.0.w-c.0,1.61905769012,6.47623076049,c.0.w-c.0,,,,,deladmix,-8.26799022972,-6.47623076049,-0.69314718056,-1.09861228867,1,1
3336,3336,-12.8366409953,0.912359186442,0,c.0.w-c.0,1.26395099267,8.8476569487,c.0.w-a.w-c.0.w-c.0,2.0,1,0.045473075166516316,8.0,addadmix,-12.8366409953,-8.8476569487,-1.38629436112,-2.60268968544,1,1
3337,3337,-12.8366409953,0.43000544862,1,c.0.w-a.w-c.0.w-c.0,2.12492488772,8.49969955086,c.0.w-c.0,8.0,0.13495079975676028,1.0,2.0,deladmix,-10.2914590201,-8.49969955086,-0.69314718056,-1.09861228867,1,1
3338,3338,-12.8366409953,0.0770851760018,1,c.0.w-a.w-c.0.w-c.0,1.26395099267,8.8476569487,a.w.w-c.c.0.1-c.0,,,,,regraft,-14.4460789077,-8.8476569487,-1.38629436112,-4.21212759788,1,1
3339,3339,-12.8366409953,0.018495706916,1,c.0.w-a.w-c.0.w-c.0,1.26395099267,8.8476569487,a.w.w-c.0.w.w-c.0.w-c.0,,,,,regraft,-14.4460789077,-8.8476569487,-1.38629436112,-4.21212759788,1,1
3340,3340,-12.8366409953,0.0770851760018,1,c.0.w-a.w-c.0.w-c.0,1.26395099267,8.8476569487,a.w.w-c.c.0.1-c.0,,,,,regraft,-14.4460789077,-8.8476569487,-1.38629436112,-4.21212759788,1,1
3341,3341,-12.8374747092,0.999166633487,1,c.0.w-a.w-c.0.w-c.0,1.26407009466,8.84849066265,c.0.w-a.w-c.0.w-c.0,,,,,rescale,-12.8374747092,-8.84849066265,-1.38629436112,-2.60268968544,1,1
3342,3342,-12.8374747092,0.13649005115,1,c.0.w-a.w-c.0.w-c.0,1.10077383746,11.0077383746,a.w.w-c.0.w.w-a.w.w-c.0.w.w-c.w.0-c.0,4.0,1,0.056499459220213204,49.0,addadmix,-20.2080284108,-11.0077383746,-2.07944154168,-7.12084849444,1,1
3343,3343,-12.8374747092,0.0976885048267,1,c.0.w-a.w-c.0.w-c.0,0.931911881463,9.31911881463,c.0.w-a.w-c.0.w-a.w-c.0.w-c.0,3.0,1,0.67814011016797637,7.0,addadmix,-16.3991453146,-9.31911881463,-2.07944154168,-5.00058495824,1,1
3344,3344,-12.8374747092,0.0203392560134,1,c.0.w-a.w-c.0.w-c.0,1.26407009466,8.84849066265,w.a.w-c.0.w.w-c.0.w-c.0,,,,,regraft,-14.4469126217,-8.84849066265,-1.38629436112,-4.21212759788,1,1
3345,3345,-11.9336730569,1.0,1,c.0.w-a.w-c.0.w-c.0,1.1349555729,7.9446890103,c.0.w-a.w-c.0.w-c.0,,,,,regraft,-11.9336730569,-7.9446890103,-1.38629436112,-2.60268968544,1,1
3346,3346,-11.7444637639,1.0,1,c.0.w-a.w-c.0.w-c.0,1.10792567391,7.75547971738,c.0.w-a.w-c.0.w-c.0,,,,,regraft,-11.7444637639,-7.75547971738,-1.38629436112,-2.60268968544,1,1
3347,3347,-11.7444637639,0.0223987079539,1,c.0.w-a.w-c.0.w-c.0,0.831787884929,8.31787884929,c.0.w-a.w-w.w.a-w.c.w.2-c.0.w-c.0,3.0,1,2.1586104968962117,28.0,addadmix,-17.0073432616,-8.31787884929,-2.07944154168,-6.61002287068,1,1
3348,3348,-11.7787431197,0.966301524994,1,c.0.w-a.w-c.0.w-c.0,1.11282272474,7.78975907318,c.0.w-a.w-c.0.w-c.0,,,,,rescale,-11.7787431197,-7.78975907318,-1.38629436112,-2.60268968544,1,1
3349,3349,-11.7866497181,0.992124576559,1,c.0.w-a.w-c.0.w-c.0,1.11395223879,7.79766567155,c.0.w-a.w-c.0.w-c.0,,,,,rescale,-11.7866497181,-7.79766567155,-1.38629436112,-2.60268968544,1,1
3350,3350,-13.2587330804,1.0,1,c.0.w-a.w-c.0.w-c.0,1.32424986197,9.26974903381,c.0.w-a.w-c.0.w-c.0,,,,,regraft,-13.2587330804,-9.26974903381,-1.38629436112,-2.60268968544,1,1
3351,3351,-13.2733735787,0.985466152666,1,c.0.w-a.w-c.0.w-c.0,1.32634136173,9.28438953213,c.0.w-a.w-c.0.w-c.0,,,,,rescale,-13.2733735787,-9.28438953213,-1.38629436112,-2.60268968544,1,1
3352,3352,-13.274660426,0.998713980319,1,c.0.w-a.w-c.0.w-c.0,1.32652519706,9.28567637944,c.0.w-a.w-c.0.w-c.0,,,,,rescale,-13.274660426,-9.28567637944,-1.38629436112,-2.60268968544,1,1
3353,3353,-13.2900851001,0.984693676893,1,c.0.w-a.w-c.0.w-c.0,1.32872872194,9.30110105355,c.0.w-a.w-c.0.w-c.0,,,,,rescale,-13.2900851001,-9.30110105355,-1.38629436112,-2.60268968544,1,1
3354,3354,-13.2900851001,1.0,1,c.0.w-a.w-c.0.w-c.0,1.32872872194,9.30110105355,c.0.w-a.w-c.0.w-c.0,,,,,regraft,-13.2900851001,-9.30110105355,-1.38629436112,-2.60268968544,1,1
3355,3355,-13.2900851001,0.0167386417602,1,c.0.w-a.w-c.0.w-c.0,1.0340459792,10.340459792,c.0.w-a.w-a.w.w-w.c.w.2-c.0.w-c.0,3.0,1,1.3446132152724946,21.0,addadmix,-19.0299242044,-10.340459792,-2.07944154168,-6.61002287068,1,1
3356,3356,-13.2900851001,0.167594622868,1,c.0.w-a.w-c.0.w-c.0,1.03739459155,10.3739459155,c.0.a-c.w.0-a.w-c.0.w-c.0,3.0,1,0.61984241208202873,49.0,addadmix,-18.3477902914,-10.3739459155,-2.07944154168,-5.89440283426,1,1
3357,3357,-13.2765873697,1.01358923602,1,c.0.w-a.w-c.0.w-c.0,1.32680047473,9.28760332313,c.0.w-a.w-c.0.w-c.0,,,,,rescale,-13.2765873697,-9.28760332313,-1.38629436112,-2.60268968544,1,1
3358,3358,-16.558241425,0.0982304964443,1,c.0.w-a.w-c.0.w-c.0,0.947821492508,9.47821492508,c.0.w-a.w-c.0.w-a.w-c.0.w-c.0,3.0,1,0.89233144749807691,7.0,addadmix,-16.558241425,-9.47821492508,-2.07944154168,-5.00058495824,1,1
3359,3359,-16.558241425,0.034060605252,2,c.0.w-a.w-c.0.w-a.w-c.0.w-c.0,0.947821492508,9.47821492508,c.0.w-a.w-a.w.w-c.c.0.2-c.0,,,,,regraft,-18.1676793374,-9.47821492508,-2.07944154168,-6.61002287068,1,1
3360,3360,-14.4970972231,0.135037979406,2,c.0.w-a.w-c.0.w-a.w-c.0.w-c.0,1.30311697363,9.12181881544,c.0.a-c.0.w-c.0,35.0,0.20056685624038537,1.0,3.0,deladmix,-14.4970972231,-9.12181881544,-1.38629436112,-3.98898404656,1,1
3361,3361,-10.7229666827,2.70423082933,1,c.0.a-c.0.w-c.0,2.23280180337,8.9312072135,c.0.w-c.0,16.0,0.49664912987576698,1.0,2.0,deladmix,-10.7229666827,-8.9312072135,-0.69314718056,-1.09861228867,1,1
3362,3362,-10.7229666827,1.0,0,c.0.w-c.0,2.23280180337,8.9312072135,c.0.w-c.0,,,,,regraft,-10.7229666827,-8.9312072135,-0.69314718056,-1.09861228867,1,1
3363,3363,-10.7229666827,1.0,0,c.0.w-c.0,2.23280180337,8.9312072135,c.0.w-c.0,,,,,deladmix,-10.7229666827,-8.9312072135,-0.69314718056,-1.09861228867,1,1
3364,3364,-10.7229666827,1.0,0,c.0.w-c.0,2.23280180337,8.9312072135,c.0.w-c.0,,,,,deladmix,-10.7229666827,-8.9312072135,-0.69314718056,-1.09861228867,1,1
3365,3365,-10.7229666827,0.369790917681,0,c.0.w-c.0,1.59868457886,11.190792052,c.0.a-c.0.w-c.0,2.0,1,0.062734439055382493,16.0,addadmix,-16.5660704597,-11.190792052,-1.38629436112,-3.98898404656,1,1
3366,3366,-10.7229666827,1.0,0,c.0.w-c.0,2.23280180337,8.9312072135,c.0.w-c.0,,,,,deladmix,-10.7229666827,-8.9312072135,-0.69314718056,-1.09861228867,1,1
3367,3367,-6.725385195,1.0,0,c.0.w-c.0,1.23340643144,4.93362572577,c.0.w-c.0,,,,,regraft,-6.725385195,-4.93362572577,-0.69314718056,-1.09861228867,1,1
3368,3368,-6.725385195,0.535725860251,0,c.0.w-c.0,1.47481406255,10.3236984378,a.w.w-c.0.w.w-c.0.w-c.0,2.0,1,0.0015137565189092398,16.0,addadmix,-15.9221203968,-10.3236984378,-1.38629436112,-4.21212759788,1,1
3369,3369,-6.725385195,1.0,0,c.0.w-c.0,1.23340643144,4.93362572577,c.0.w-c.0,,,,,deladmix,-6.725385195,-4.93362572577,-0.69314718056,-1.09861228867,1,1
3370,3370,-6.725385195,0.113585418065,0,c.0.w-c.0,0.720417901603,5.04292531122,c.0.w-a.w-c.0.w-c.0,2.0,1,3.5077343381920931,8.0,addadmix,-9.03190935779,-5.04292531122,-1.38629436112,-2.60268968544,1,1
3371,3371,-6.725385195,1.0,0,c.0.w-c.0,1.23340643144,4.93362572577,c.0.w-c.0,,,,,deladmix,-6.725385195,-4.93362572577,-0.69314718056,-1.09861228867,1,1
3372,3372,-6.725385195,1.0,0,c.0.w-c.0,1.23340643144,4.93362572577,c.0.w-c.0,,,,,deladmix,-6.725385195,-4.93362572577,-0.69314718056,-1.09861228867,1,1
3373,3373,-6.70498338336,1.02061135117,0,c.0.w-c.0,1.22830597853,4.91322391413,c.0.w-c.0,,,,,rescale,-6.70498338336,-4.91322391413,-0.69314718056,-1.09861228867,1,1
3374,3374,-6.46385128136,3.01736144842,0,c.0.w-c.0,1.16802295303,4.67209181214,c.w.0-c.0,,,,,regraft,-6.46385128136,-4.67209181214,-0.69314718056,-1.09861228867,1,1
3375,3375,-6.45885114778,1.00501265511,0,c.w.0-c.0,1.16677291964,4.66709167855,c.w.0-c.0,,,,,rescale,-6.45885114778,-4.66709167855,-0.69314718056,-1.09861228867,1,1
3376,3376,-6.45885114778,1.0,0,c.w.0-c.0,1.16677291964,4.66709167855,c.w.0-c.0,,,,,regraft,-6.45885114778,-4.66709167855,-0.69314718056,-1.09861228867,1,1
3377,3377,-6.45885114778,1.0,0,c.w.0-c.0,1.16677291964,4.66709167855,c.w.0-c.0,,,,,deladmix,-6.45885114778,-4.66709167855,-0.69314718056,-1.09861228867,1,1
3378,3378,-6.45885114778,0.00140254385362,0,c.w.0-c.0,0.914802045321,6.40361431725,w.a.w-c.w.w.0-c.w.0-c.0,2.0,1,22.325378173826817,16.0,addadmix,-12.0020362762,-6.40361431725,-1.38629436112,-4.21212759788,1,1
3379,3379,-6.45885114778,1.0,0,c.w.0-c.0,1.16677291964,4.66709167855,c.w.0-c.0,,,,,regraft,-6.45885114778,-4.66709167855,-0.69314718056,-1.09861228867,1,1
3380,3380,-6.45885114778,0.00333197722143,0,c.w.0-c.0,0.975052175544,6.82536522881,c.w.0-a.w-w.c.1-c.0,2.0,1,15.409521915301733,8.0,addadmix,-10.8143492754,-6.82536522881,-1.38629436112,-2.60268968544,1,1
3381,3381,-6.45885114778,0.293265313477,0,c.w.0-c.0,0.80607564285,5.64252949995,w.w.a-c.w.0.w-c.0.w-c.0,2.0,1,0.22855436024077466,16.0,addadmix,-11.2409514589,-5.64252949995,-1.38629436112,-4.21212759788,1,1
3382,3382,-6.45885114778,0.00706862855721,0,c.w.0-c.0,0.67913446755,4.75394127285,w.a.w-c.w.w.0-c.w.0-c.0,2.0,1,23.058126249464916,16.0,addadmix,-10.3523632318,-4.75394127285,-1.38629436112,-4.21212759788,1,1
3383,3383,-6.49931867205,0.96034035176,0,c.w.0-c.0,1.17688980071,4.70755920282,c.w.0-c.0,,,,,rescale,-6.49931867205,-4.70755920282,-0.69314718056,-1.09861228867,1,1
3384,3384,-8.17567691317,1.0,0,c.w.0-c.0,1.59597936098,6.38391744394,c.w.0-c.0,,,,,regraft,-8.17567691317,-6.38391744394,-0.69314718056,-1.09861228867,1,1
3385,3385,-8.19852751656,0.977408494375,0,c.w.0-c.0,1.60169201183,6.40676804733,c.w.0-c.0,,,,,rescale,-8.19852751656,-6.40676804733,-0.69314718056,-1.09861228867,1,1
3386,3386,-8.19852751656,1.0,0,c.w.0-c.0,1.60169201183,6.40676804733,c.w.0-c.0,,,,,deladmix,-8.19852751656,-6.40676804733,-0.69314718056,-1.09861228867,1,1
3387,3387,-8.19852751656,0.384830529523,0,c.w.0-c.0,1.18836833032,8.31857831223,c.w.0-a.w-w.c.1-c.0,2.0,1,0.17071013864081236,8.0,addadmix,-12.3075623588,-8.31857831223,-1.38629436112,-2.60268968544,1,1
3388,3388,-8.19852751656,1.0,0,c.w.0-c.0,1.60169201183,6.40676804733,c.w.0-c.0,,,,,deladmix,-8.19852751656,-6.40676804733,-0.69314718056,-1.09861228867,1,1
3389,3389,-7.68519102758,2.52300151253,0,c.w.0-c.0,1.47335788959,5.89343155835,c.0.w-c.0,,,,,regraft,-7.68519102758,-5.89343155835,-0.69314718056,-1.09861228867,1,1
3390,3390,-7.91058563449,0.396353309751,0,c.0.w-c.0,1.52970654132,6.11882616526,c.w.0-c.0,,,,,regraft,-7.91058563449,-6.11882616526,-0.69314718056,-1.09861228867,1,1
3391,3391,-7.91058563449,0.100175380847,0,c.w.0-c.0,1.58654168708,11.1057918095,c.w.0-a.w-c.0.w-c.0,2.0,1,0.030286202299345717,8.0,addadmix,-15.0947758561,-11.1057918095,-1.38629436112,-2.60268968544,1,1
3392,3392,-7.91028175036,1.00030393031,0,c.w.0-c.0,1.52963057028,6.11852228113,c.w.0-c.0,,,,,rescale,-7.91028175036,-6.11852228113,-0.69314718056,-1.09861228867,1,1
3393,3393,-7.91028175036,1.0,0,c.w.0-c.0,1.52963057028,6.11852228113,c.w.0-c.0,,,,,regraft,-7.91028175036,-6.11852228113,-0.69314718056,-1.09861228867,1,1
3394,3394,-6.61403399526,2.5193660976,0,c.w.0-c.0,1.20556863151,4.82227452603,c.0.w-c.0,,,,,regraft,-6.61403399526,-4.82227452603,-0.69314718056,-1.09861228867,1,1
3395,3395,-6.61403399526,0.0617251459193,0,c.0.w-c.0,0.838321503075,5.86825052152,a.w.w-c.0.w.w-c.0.w-c.0,2.0,1,1.0119376275939544,16.0,addadmix,-11.4666724805,-5.86825052152,-1.38629436112,-4.21212759788,1,1
3396,3396,-6.63147837986,0.982706887784,0,c.0.w-c.0,1.20992972766,4.83971891063,c.0.w-c.0,,,,,rescale,-6.63147837986,-4.83971891063,-0.69314718056,-1.09861228867,1,1
3397,3397,-6.63147837986,1.0,0,c.0.w-c.0,1.20992972766,4.83971891063,c.0.w-c.0,,,,,deladmix,-6.63147837986,-4.83971891063,-0.69314718056,-1.09861228867,1,1
3398,3398,-6.60110546087,1.03083888168,0,c.0.w-c.0,1.20233649791,4.80934599164,c.0.w-c.0,,,,,rescale,-6.60110546087,-4.80934599164,-0.69314718056,-1.09861228867,1,1
3399,3399,-6.60110546087,0.137550012486,0,c.0.w-c.0,1.26840290514,8.878820336,c.0.a-c.0.w-c.0,2.0,1,0.027604291194121881,16.0,addadmix,-14.2540987437,-8.878820336,-1.38629436112,-3.98898404656,1,1
3400,3400,-6.61379107772,0.987394506424,0,c.0.w-c.0,1.20550790212,4.8220316085,c.0.w-c.0,,,,,rescale,-6.61379107772,-4.8220316085,-0.69314718056,-1.09861228867,1,1
3401,3401,-6.60053639536,1.01334291507,0,c.0.w-c.0,1.20219423153,4.80877692613,c.0.w-c.0,,,,,rescale,-6.60053639536,-4.80877692613,-0.69314718056,-1.09861228867,1,1
3402,3402,-6.60053639536,1.0,0,c.0.w-c.0,1.20219423153,4.80877692613,c.0.w-c.0,,,,,deladmix,-6.60053639536,-4.80877692613,-0.69314718056,-1.09861228867,1,1
3403,3403,-6.60272433552,0.997814451638,0,c.0.w-c.0,1.20274121657,4.81096486629,c.0.w-c.0,,,,,rescale,-6.60272433552,-4.81096486629,-0.69314718056,-1.09861228867,1,1
3404,3404,-6.6292511976,0.973821884597,0,c.0.w-c.0,1.20937293209,4.83749172837,c.0.w-c.0,,,,,rescale,-6.6292511976,-4.83749172837,-0.69314718056,-1.09861228867,1,1
3405,3405,-6.6292511976,1.0,0,c.0.w-c.0,1.20937293209,4.83749172837,c.0.w-c.0,,,,,deladmix,-6.6292511976,-4.83749172837,-0.69314718056,-1.09861228867,1,1
3406,3406,-6.6292511976,0.183490466239,0,c.0.w-c.0,0.93168577319,6.52180041233,w.w.a-w.c.w.1-c.0.w-c.0,2.0,1,0.17979516215650232,16.0,addadmix,-12.1202223713,-6.52180041233,-1.38629436112,-4.21212759788,1,1
3407,3407,-6.04278002113,1.0,0,c.0.w-c.0,1.06275513797,4.2510205519,c.0.w-c.0,,,,,regraft,-6.04278002113,-4.2510205519,-0.69314718056,-1.09861228867,1,1
3408,3408,-6.05737280821,0.985513171591,0,c.0.w-c.0,1.06640333475,4.26561333899,c.0.w-c.0,,,,,rescale,-6.05737280821,-4.26561333899,-0.69314718056,-1.09861228867,1,1
3409,3409,-6.05768367982,0.999689176713,0,c.0.w-c.0,1.06648105265,4.26592421059,c.0.w-c.0,,,,,rescale,-6.05768367982,-4.26592421059,-0.69314718056,-1.09861228867,1,1
3410,3410,-6.08691353383,0.97119320615,0,c.0.w-c.0,1.07378851615,4.29515406461,c.0.w-c.0,,,,,rescale,-6.08691353383,-4.29515406461,-0.69314718056,-1.09861228867,1,1
3411,3411,-6.08691353383,1.0,0,c.0.w-c.0,1.07378851615,4.29515406461,c.0.w-c.0,,,,,deladmix,-6.08691353383,-4.29515406461,-0.69314718056,-1.09861228867,1,1
3412,3412,-6.08691353383,1.0,0,c.0.w-c.0,1.07378851615,4.29515406461,c.0.w-c.0,,,,,regraft,-6.08691353383,-4.29515406461,-0.69314718056,-1.09861228867,1,1
3413,3413,-6.07135813927,1.01567700948,0,c.0.w-c.0,1.06989966751,4.27959867004,c.0.w-c.0,,,,,rescale,-6.07135813927,-4.27959867004,-0.69314718056,-1.09861228867,1,1
3414,3414,-6.07942233495,0.991968232721,0,c.0.w-c.0,1.07191571643,4.28766286572,c.0.w-c.0,,,,,rescale,-6.07942233495,-4.28766286572,-0.69314718056,-1.09861228867,1,1
3415,3415,-6.07942233495,0.370355383706,0,c.0.w-c.0,0.241498645684,0.965994582738,c.w.0-c.0,,,,,regraft,-2.75775405197,-0.965994582738,-0.69314718056,-1.09861228867,1,1
3416,3416,-6.07942233495,0.0905078925187,0,c.0.w-c.0,0.851809796314,5.9626685742,w.a.w-c.0.w.w-c.0.w-c.0,2.0,1,0.36791312772655249,16.0,addadmix,-11.5610905332,-5.9626685742,-1.38629436112,-4.21212759788,1,1
3417,3417,-2.75775405197,0.370355383706,0,c.0.w-c.0,0.241498645684,0.965994582738,c.w.0-c.0,,,,,regraft,-2.75775405197,-0.965994582738,-0.69314718056,-1.09861228867,1,1
3418,3418,-2.72897493828,1.02919723378,0,c.w.0-c.0,0.234303867264,0.937215469055,c.w.0-c.0,,,,,rescale,-2.72897493828,-0.937215469055,-0.69314718056,-1.09861228867,1,1
3419,3419,-2.72897493828,0.00215129317207,0,c.w.0-c.0,0.204511272771,1.4315789094,c.w.0-a.w-w.c.1-c.0,2.0,1,126.01393369486333,8.0,addadmix,-5.42056295596,-1.4315789094,-1.38629436112,-2.60268968544,1,1
3420,3420,-2.72897493828,0.00421535189657,0,c.w.0-c.0,0.286416291943,2.0049140436,c.w.0-a.w-c.0.w-c.0,2.0,1,36.248333706194998,8.0,addadmix,-5.99389809017,-2.0049140436,-1.38629436112,-2.60268968544,1,1
3421,3421,-2.72897493828,5.88872999635,0,c.w.0-c.0,0.234303867264,0.937215469055,c.0.w-c.0,,,,,regraft,-2.72897493828,-0.937215469055,-0.69314718056,-1.09861228867,1,1
3422,3422,-2.72897493828,0.0182893150483,0,c.0.w-c.0,0.468197421948,3.27738195364,c.0.w-a.w-c.0.w-c.0,2.0,1,2.3404461322398085,8.0,addadmix,-7.2663660002,-3.27738195364,-1.38629436112,-2.60268968544,1,1
3423,3423,-2.72897493828,1.0,0,c.0.w-c.0,0.234303867264,0.937215469055,c.0.w-c.0,,,,,deladmix,-2.72897493828,-0.937215469055,-0.69314718056,-1.09861228867,1,1
3424,3424,-4.05378841355,2.6222346824,0,c.0.w-c.0,0.565507236082,2.26202894433,c.w.0-c.0,,,,,regraft,-4.05378841355,-2.26202894433,-0.69314718056,-1.09861228867,1,1
3425,3425,-4.05378841355,0.0154071246,0,c.w.0-c.0,0.961491472041,6.73044030429,w.w.a-c.w.0.w-c.0.w-c.0,2.0,1,0.13229684335917036,16.0,addadmix,-12.3288622633,-6.73044030429,-1.38629436112,-4.21212759788,1,1
3426,3426,-4.05378841355,0.00587557044509,0,c.w.0-c.0,0.41328361129,2.89298527903,a.w.w-w.w.c.2-c.w.0-c.0,2.0,1,16.099284722567248,16.0,addadmix,-8.49140723803,-2.89298527903,-1.38629436112,-4.21212759788,1,1
3427,3427,-4.05378841355,0.00587557044509,0,c.w.0-c.0,0.340530250887,2.38371175621,a.w.w-w.w.c.2-c.w.0-c.0,2.0,1,26.790527315473078,16.0,addadmix,-7.98213371521,-2.38371175621,-1.38629436112,-4.21212759788,1,1
3428,3428,-4.06399564397,0.989844686563,0,c.w.0-c.0,0.568059043687,2.27223617475,c.w.0-c.0,,,,,rescale,-4.06399564397,-2.27223617475,-0.69314718056,-1.09861228867,1,1
3429,3429,-4.06399564397,0.016973816029,0,c.w.0-c.0,0.550516582418,3.85361607693,w.w.a-c.w.0.w-c.0.w-c.0,2.0,1,2.1543358927053813,16.0,addadmix,-9.45203803592,-3.85361607693,-1.38629436112,-4.21212759788,1,1
3430,3430,-4.06399564397,1.0,0,c.w.0-c.0,0.568059043687,2.27223617475,c.w.0-c.0,,,,,deladmix,-4.06399564397,-2.27223617475,-0.69314718056,-1.09861228867,1,1
3431,3431,-4.06399564397,1.0,0,c.w.0-c.0,0.568059043687,2.27223617475,c.w.0-c.0,,,,,deladmix,-4.06399564397,-2.27223617475,-0.69314718056,-1.09861228867,1,1
3432,3432,-7.31951345324,0.595673233289,0,c.w.0-c.0,0.475789915239,3.33052940667,c.w.0-a.w-c.0.w-c.0,2.0,1,0.25893960764782564,8.0,addadmix,-7.31951345324,-3.33052940667,-1.38629436112,-2.60268968544,1,1
3433,3433,-7.32615882525,0.993376659641,1,c.w.0-a.w-c.0.w-c.0,0.476739254098,3.33717477868,c.w.0-a.w-c.0.w-c.0,,,,,rescale,-7.32615882525,-3.33717477868,-1.38629436112,-2.60268968544,1,1
